Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,0.2285192,0.002328125,0.2285192,0.00215625,0.2285192,0.001984375,,
,0.2329138,0.00234375,0.2329138,0.002171875,0.2329138,0.002,,
,0.2373084,0.002359375,0.2373084,0.0021875,0.2373084,0.002015625,,
,0.241703,0.002375,0.241703,0.002203125,0.241703,0.00203125,,
,0.2460976,0.002390625,0.2460976,0.00221875,0.2460976,0.002046875,,
,0.2504922,0.00240625,0.2504922,0.002234375,0.2504922,0.0020625,,
,0.2548868,0.002421875,0.2548868,0.00225,0.2548868,0.002078125,,
,0.2592814,0.002453125,0.2592814,0.002265625,0.2592814,0.002078125,,
,0.263676,0.00246875,0.263676,0.00228125,0.263676,0.002109375,,
,0.2680706,0.002484375,0.2680706,0.002296875,0.2680706,0.002125,,
,0.2724652,0.0025,0.2724652,0.0023125,0.2724652,0.002125,,
,0.2768598,0.002515625,0.2768598,0.002328125,0.2768598,0.002140625,,
,0.2812544,0.00253125,0.2812544,0.00234375,0.2812544,0.00215625,,
,0.285649,0.002546875,0.285649,0.002359375,0.285649,0.002171875,,
,0.2900436,0.0025625,0.2900436,0.002375,0.2900436,0.002171875,,
,0.2944382,0.002578125,0.2944382,0.002390625,0.2944382,0.002203125,,
,0.2988328,0.00259375,0.2988328,0.002390625,0.2988328,0.00221875,,
,0.3032274,0.002609375,0.3032274,0.002421875,0.3032274,0.00221875,,
,0.307622,0.002625,0.307622,0.002421875,0.307622,0.002234375,,
,0.3120166,0.002640625,0.3120166,0.0024375,0.3120166,0.002234375,,
,0.3164112,0.002640625,0.3164112,0.002453125,0.3164112,0.00225,,
,0.3208058,0.002671875,0.3208058,0.002453125,0.3208058,0.002265625,,
,0.3252004,0.002671875,0.3252004,0.00246875,0.3252004,0.002265625,,
,0.329595,0.0026875,0.329595,0.002484375,0.329595,0.00228125,,
,0.3339896,0.002703125,0.3339896,0.0025,0.3339896,0.0023125,,
,0.3383842,0.00271875,0.3383842,0.002515625,0.3383842,0.0023125,,
,0.3427788,0.002734375,0.3427788,0.00253125,0.3427788,0.002328125,,
,0.3471734,0.00275,0.3471734,0.002546875,0.3471734,0.002328125,,
,0.351568,0.002765625,0.351568,0.002546875,0.351568,0.00234375,,
,0.3559626,0.00278125,0.3559626,0.0025625,0.3559626,0.002359375,,
,0.3603572,0.00278125,0.3603572,0.002578125,0.3603572,0.002359375,,
,0.3647518,0.002796875,0.3647518,0.002578125,0.3647518,0.002375,,
,0.3691464,0.0028125,0.3691464,0.00259375,0.3691464,0.002390625,,
,0.373541,0.002828125,0.373541,0.002609375,0.373541,0.00240625,,
,0.3779356,0.002828125,0.3779356,0.002625,0.3779356,0.00240625,,
,0.3823302,0.00284375,0.3823302,0.002640625,0.3823302,0.002421875,,
,0.3867248,0.002859375,0.3867248,0.002640625,0.3867248,0.002421875,,
